# Spike B promisc - run 3, burst variants, 2026-08-09, nRF54L15 DK (COM7, 115200) running
# ant_core/spike/promisc built for nrf54l15dk/nrf54l15/cpuapp.
#
# Rig: two boards. The capture board hears; the Adafruit Feather nRF52840
# already flashed with the shipping dongle firmware (0FCF:1009, serial
# ...6183) is driven as an ANT+ master by
# ant_core/spike/promisc/spike_b_drive.py --role master. Zero Feather flashes.
# Device under test: #14871 (0x3A17), device type 0x0B, transmission type 5,
# channel period 8182 (4.005 Hz) - the same transmitter Spike A used.
#
# Radio: promiscuous, PCNF0=0, BALEN=2 (on-air address A6 C5 17), STATLEN=12,
# BASE0=BASE1=0xA3650000, eight logical addresses armed (RXADDRESSES=0xFF) with
# the real devnum_lo at slot 5 and seven decoys.
#
# Line format:
#   P t=<us> dt=<us since this device's previous frame> OK|ER m=<RXMATCH>
#     rssi=<dBm> dn=<device number> ty=<device type> tt=<transmission type>
#     B3=<the byte under investigation> pl=<8 payload bytes> crc=<RADIO->RXCRC>
#     air=<us from the ADDRESS interrupt to the END interrupt>
#   S <running counters and a histogram of B3 over CRC-valid frames>
# Payload byte 0 marks what the host asked for: B0 broadcast, A0 acknowledged,
# C0 burst; byte 1 is that message's sequence number in the host script.
# Counters in S lines are cumulative since the board booted, so they span every
# run made without a reflash, not just this one.
#
# Only CRC-valid frames from this device are printed, plus CRC-failing frames
# whose channel ID still reads correctly (there were none). Frames rejected by
# the CRC are noise through a 3-byte matcher and are counted, not printed.
#
# Host sequence: 8 s broadcast, 2 acknowledged messages, then four
# bursts - 1 block x 8 B, 12 blocks x 8 B, then advanced burst enabled
# (MESG_CONFIG_ADV_BURST, 24-byte packets) and 1 block x 24 B,
# 12 blocks x 24 B - then 8 s broadcast.
# The advanced-burst blocks did NOT reach the air as 24-byte packets:
# with no peer to negotiate with, the stack fragmented them into 8-byte
# packets, which is why those frames are CRC-valid at STATLEN=12.
#
P t=1599845874 dt= +249695 OK m=5 rssi=-28 dn=14871 ty=0B tt=5 B3=0A pl=B01B5AA500112233 crc=EE72 air=87
P t=1600095569 dt= +249695 OK m=5 rssi=-28 dn=14871 ty=0B tt=5 B3=0A pl=B01C5AA500112233 crc=F736 air=88
P t=1600345264 dt= +249695 OK m=5 rssi=-26 dn=14871 ty=0B tt=5 B3=0A pl=B01D5AA500112233 crc=4F57 air=90
P t=1600594958 dt= +249694 OK m=5 rssi=-27 dn=14871 ty=0B tt=5 B3=0A pl=B01E5AA500112233 crc=97D5 air=92
P t=1600844653 dt= +249695 OK m=5 rssi=-26 dn=14871 ty=0B tt=5 B3=0A pl=B01F5AA500112233 crc=2FB4 air=94
P t=1601094345 dt= +249692 OK m=5 rssi=-28 dn=14871 ty=0B tt=5 B3=AA pl=A0005AA500112233 crc=B7DC air=112
P t=1601344043 dt= +249698 OK m=5 rssi=-27 dn=14871 ty=0B tt=5 B3=0A pl=A0005AA500112233 crc=AF92 air=97
P t=1601593739 dt= +249696 OK m=5 rssi=-27 dn=14871 ty=0B tt=5 B3=0A pl=A0005AA500112233 crc=AF92 air=97
P t=1601843436 dt= +249697 OK m=5 rssi=-27 dn=14871 ty=0B tt=5 B3=0A pl=A0005AA500112233 crc=AF92 air=97
P t=1602093132 dt= +249696 OK m=5 rssi=-27 dn=14871 ty=0B tt=5 B3=0A pl=A0005AA500112233 crc=AF92 air=97
P t=1602342829 dt= +249697 OK m=5 rssi=-27 dn=14871 ty=0B tt=5 B3=0A pl=A0005AA500112233 crc=AF92 air=97
P t=1602592525 dt= +249696 OK m=5 rssi=-27 dn=14871 ty=0B tt=5 B3=0A pl=A0005AA500112233 crc=AF92 air=97
P t=1602842221 dt= +249696 OK m=5 rssi=-27 dn=14871 ty=0B tt=5 B3=0A pl=A0005AA500112233 crc=AF92 air=97
P t=1603091918 dt= +249697 OK m=5 rssi=-27 dn=14871 ty=0B tt=5 B3=0A pl=A0005AA500112233 crc=AF92 air=97
P t=1603341615 dt= +249697 OK m=5 rssi=-27 dn=14871 ty=0B tt=5 B3=0A pl=A0005AA500112233 crc=AF92 air=97
S t=1603573415 ours=505 foreign=0 longframe=0 crc_ok=505 crc_err=6466 addr=6971 end=6971 dropped=0  B3: 0A=485 8A=3 AA=17
P t=1603591311 dt= +249696 OK m=5 rssi=-27 dn=14871 ty=0B tt=5 B3=AA pl=A0015AA500112233 crc=0FBD air=96
P t=1603841022 dt= +249711 OK m=5 rssi=-27 dn=14871 ty=0B tt=5 B3=0A pl=A0015AA500112233 crc=17F3 air=81
P t=1604090704 dt= +249682 OK m=5 rssi=-27 dn=14871 ty=0B tt=5 B3=0A pl=A0015AA500112233 crc=17F3 air=97
P t=1604340411 dt= +249707 OK m=5 rssi=-27 dn=14871 ty=0B tt=5 B3=0A pl=A0015AA500112233 crc=17F3 air=86
P t=1604590106 dt= +249695 OK m=5 rssi=-27 dn=14871 ty=0B tt=5 B3=0A pl=A0015AA500112233 crc=17F3 air=87
P t=1604839801 dt= +249695 OK m=5 rssi=-27 dn=14871 ty=0B tt=5 B3=0A pl=A0015AA500112233 crc=17F3 air=89
P t=1605089496 dt= +249695 OK m=5 rssi=-27 dn=14871 ty=0B tt=5 B3=0A pl=A0015AA500112233 crc=17F3 air=90
P t=1605339190 dt= +249694 OK m=5 rssi=-27 dn=14871 ty=0B tt=5 B3=0A pl=A0015AA500112233 crc=17F3 air=91
